"title","precio_base","tipo_moneda","ubicacion","marca","modelo","placa","kilometraje","anio","procedencia","con_garantia","categoria","tipo_subasta","empresa_proveedora"
MG MG5 -BSV248,3600.00,USD,COCHERA FG - LIMA,mg,mg5,bsv248,"53391","2020",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET N300 C7H877,2086.96,USD,Cajamarquilla,chevrolet,n300,c7h877,"1","2011",china,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
PEUGEOT PICK UP -BVU851,11371.20,USD,COMISARÍA JOSÉ LEONARDO ORTIZ-CHICLAYO,peugeot,pick up,bvu851,"80473","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
JAC JS8 -M6D363,8112.00,USD,COMISARÍA PUCALÁ-CHICLAYO,jac,js8,m6d363,"41719","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
JETOUR X70 -T6S095,7800.00,USD,COMISARÍA SALAVERRY - TRUJILLO,jetour,x70,t6s095,"40610","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI MONTERO SPORT ,18000.00,USD,COMISARÍA SANTA ISABEL - LIMA,mitsubishi,montero sport,ccm636,"65784","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 -CCI012,5400.00,USD,UNIPIRV ICA - ICA,chery,tiggo 2,cci012,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA CARENS -CDC042,8700.00,USD,COMISARÍA CONDEVILLA SE?OR - LIMA,kia,carens,cdc042,"86400","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET ONIX JOY -Z6V28,4200.00,USD,COMISARÍA BARBONCITO - LIMA,chevrolet,onix joy,z6v281,"78744","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
SUZUKI APV FURGON -BUA710,7200.00,USD,COMISARÍA GROCIO PRADO - ICA,suzuki,apv furgon,bua710,"16366","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
JETOUR X70 -M5V588,7800.00,USD,COMISARÍA MONTERRICO  - LIMA,jetour,x70,m5v588,"47005","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY ARRIZO 3 -P3R248,3900.00,USD,COMISARÍA PIEDRA LIZA - LIMA,chery,arrizo 3,p3r248,"108300","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FOTON K3 ASD943,10000.00,USD,Lima,foton,k3,asd943,"140199","2016",china,,Vehículos livianos,En vivo,Cumbra
SUBARU FORESTER CJX122,24773.91,USD,TRUJILLO,subaru,forester,cjx122,"18716","2023",japon,,Vehículos livianos,Sobre cerrado,CORPORACION MAXIMUS
PICKUP TOYOTA HILUX 4x4 B,25441.17,USD,TRUJILLO,toyota,hilux,bjj897,"109656","2020",japon,,Vehículos livianos,Venta directa,CORPORACION MAXIMUS
FORD EDGE -BZT320,13800.00,USD,COMISARÍA TUPAC AMARU - LIMA,ford,edge,bzt320,"40004","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
AERO B3E770,7700.00,USD,Villa el Salvador,hyundai,aero city,b3e770,"1","2010",japon,,Vehículos livianos,Sobre cerrado,Acceso Crediticio
CHERY TIGGO 4 PRO -CFJ063,7920.00,USD,COMISARÍA COCHERA GALICIA-LIMA,chery,tiggo 4 pro,cfj063,"19667","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PEUGEOT NEW 208 -P3W320,8400.00,USD,COCHERA GALICIA - LIMA,peugeot,new 208,p3w320,"30253","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET ONIX -Z7C108,4200.00,USD,COMISARÍA PIEDRA LIZA - LIMA,chevrolet,onix,z7c108,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN NEW SUPERVAN -T7M,6120.00,USD,COMISARÍA CASCAS-LA LIBERTAD,changan,new supervan,t7m564,"11737","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
BAIC X35 -CFI433,6900.00,USD,COMISARÍA COCHERA GALICIA-LIMA,baic,x35,cfi433,"14163","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET N400 -P4D443,6720.00,USD,COMISARÍA CPNP PUEBLO NUEVO DE COLAN-PIURA,chevrolet,n400,p4d443,"183585","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET TRACKER -Z7T432,8100.00,USD,COMISARÍA SANTA CLARA-LIMA,chevrolet,tracker,z7t432,"18692","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA PICANTO -Y2J020,6300.00,USD,COMISARÍA HUAYLLAY-PASCO,kia,picanto,y2j020,"11084","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
BMW X3 20I F3U565,14444.45,USD,Lima,bmw,x3 20i,f3u565,"94485","2013",alemania,,Vehículos livianos,En vivo,Cumbra
CHERY TIGGO 7 PRO -CHR371,9120.00,USD,COMISARÍA APATA - JAUJA-HUANCAYO,chery,tiggo 7 pro,chr371,"30196","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
COMPACTADORA VERTICAL,9750.08,USD,SJL,,,,,,,,Maquinaria liviana,Sobre cerrado,Seche
CONTROLADOR BOMBA CONTRA INCENDIO,90859.32,PEN,LLATA - HUANUCO ,,,,,,,,Equipos Menores,Venta directa,Cosapi
RODILLO LISO,80000.00,USD,LURIN,BOMAG,BW219DH-5,,,"2018",,,Maquinaria pesada,Sobre cerrado,Stracon
SUBARU FORESTER CJX122,25324.44,USD,TRUJILLO,subaru,forester,cjx122,"18716","2023",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
SUBARU FORESTER CJX122,25324.44,USD,TRUJILLO,subaru,forester,cjx122,"18716","2023",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
RENAULT DUSTERA JP052,3913.05,USD,Cajamarquilla,renault,duster,ajp052,"1","2014",brasil,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
BMW X5 B0F143,4782.60,USD,Cajamarquilla,bmw,x5,b0f143,"1","2008",alemania,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
KIA  SOLUTO -VBV647,6000.00,USD,COMISARÍA ICA - ICA,kia,soluto,vbv647,"51581","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FURGON  FOTON 3Tn D9R-734,8000.00,USD,Villa el salvador,foton,ollin,d9r-734,"127457","2013",china,,Vehículos pesados,En vivo,SINBA
MERCEDES BENZ ACTROS TBT8,900.00,USD,Cajamarquilla,mercedes benz,actros,tbt865,"1","2022",alemania,false,Vehículos livianos,En vivo,PACIFICO SEGUROS
TOYOTA Hilux 4X4 CD EUC25,18000.00,USD,Lima,toyota,hilux 4x4 cd,euc257,"19432","2012",japon,,Vehículos livianos,Venta directa,Cumbra
TOYOTA Hilux 4X4 CD EUC25,20000.00,USD,Lima,toyota,hilux 4x4 cd,euc257,"19432","2012",japon,,Vehículos livianos,En vivo,Cumbra
TOYOTA RUSH BKE428,5217.40,USD,cajamarquilla,toyota,rush,bke428,"1","2019",japon,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
MAZDA MAZDA 3 -VAK042,10200.00,USD,COMISARÍA HUASCAR - PUNO,mazda,mazda 3,vak042,"45066","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Minivan PEUGEOT BOXER,6500.00,USD,Chorrillos,peugeot,boxer,b9e- 706,"1","2014",francia,,Vehículos livianos,Venta directa,UPSJB SAC
FURGON  FOTON 3Tn D9R-734,8000.00,USD,Villa el salvador,foton,ollin,d9r-734,"127457","2013",china,,Vehículos pesados,En vivo,SINBA
VOLQUETES STTRACON,104000.00,USD,LURIN,VOLVO,FMX,AXC-906,,"2018",,,Maquinaria pesada,Dinámica,Stracon
MITSUBISHI MONTERO SPORT ,16200.00,USD,COCHERA GALICIA - LIMA,mitsubishi,montero sport,ccm636,"65784","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI CRETA -T6L309,9000.00,USD,COMISARÍA CHAO - VIRU,hyundai,creta,t6l309,"47950","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN CS15 -P4D508,5100.00,USD,COMISARÍA TACALÁ - PIURA,changan,cs15,p4d508,"63235","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FURGON  FOTON 3Tn D9R-734,8900.00,USD,Villa el salvador,foton,ollin,d9r-734,"127457","2013",china,,Vehículos pesados,En vivo,SINBA
KIA  SOLUTO -T5W378,5400.00,USD,COMISARÍA SALAVERRY  - TRUJILLO,kia,soluto,t5w378,"68072","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FURGON  FOTON 3Tn D9R-734,8900.00,USD,Villa el salvador,foton,ollin,d9r-734,"127457","2013",china,,Vehículos pesados,En vivo,SINBA
GEELY GX3 -CLS127,7531.91,USD,COCHERA GALICIA - LIMA,geely,gx3,cls127,"22014","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 4 PRO -P4A345,6900.00,USD,COMISARÍA PIURA - PIURA,chery,tiggo 4 pro,p4a345,"38205","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
BAIC X35 -CFO679,6778.72,USD,COMISARÍA EL PEDREGAL - CAYLLOMA - AREQUIPA,baic,x35,cfo679,"32928","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FORD TERRITORY -CEZ454,13200.00,USD,COCHERA GALICIA - LIMA,ford,territory,cez454,"57381","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA SOLUTO -T6A469,4800.00,USD,COMISARÍA AYACUCHO - TRUJILLO,kia,soluto,t6a469,"96238","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Rep. para contenedores Dry/RGT,11294.68,PEN,Almacén Paita,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
PERFORADORA,80736.84,USD,LURIN,ATLAS COPCO,POWER ROC T35,,,"2012",,,Maquinaria pesada,Venta directa,Cumbra
NISSAN KICKS -BVU140,7800.00,USD,COMISARÍA LAS PRADERAS - LIMA,nissan,kicks,bvu140,"65984","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MANLIFT,55894.74,USD,LURIN,JLG,"1250 AJP",,,"2014",,,Maquinaria pesada,Venta directa,Cumbra
NISSAN VERSA -T6E355,7200.00,USD,COMISARÍA LA NORIA - TRUJILLO,nissan,versa,t6e355,"77839","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FORD TERRITORY -CRD278,14700.00,USD,COMISARÍA MOCHE-TRUJILLO,ford,territory,crd278,"4767","2025",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET ONIX -BNH013,4200.00,USD,COMISARÍA TACALÁ - PIURA,chevrolet,onix,bnh013,"96431","2019",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN NEW VAN -T6R550,4500.00,USD,COMISARÍA RURAL CHAO - VIRU,changan,new van,t6r550,"42317","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
GEELY GX3 PRO -CLW435,6300.00,USD,COCHERA GALICIA - LIMA,geely,gx3 pro,clw435,"42345","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI L200 -TAQ909,9600.00,USD,COCHERA GALICIA - TRUJILLO,mitsubishi,l200,taq909,"139807","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
GEELY OKAVANGO -VAV152,10500.00,USD,COMISARÍA COCHERA GALICIA-AREQUIPA,geely,okavango,vav152,"30797","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MAZDA MAZDA3 -AZV513,5736.00,USD,COMISARÍA LA NORIA-TRUJILLO,mazda,mazda3,azv513,"115133","2017",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
RENAULT DUSTERA JP052,3913.05,USD,CAJAMARQUILLA,renault,duster,ajp052,"1","2014",brasil,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
CHEVROLET ONIX JOY -T7D19,5970.00,USD,COMISARÍA FLORENCIA DE MORA-TRUJILLO,chevrolet,onix joy,t7d198,"67682","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK GLORY 560 -P4A418,8010.00,USD,COMISARÍA CASTILLA-PIURA,dfsk,glory 560,p4a418,"22391","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
SINOTRUK ZZ -BSS885,23700.00,USD,COMISARÍA MALA-LIMA,sinotruk,zz,bss885,"13990","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI L200 -TAQ909,9600.00,USD,COCHERA GALICIA - TRUJILLO,mitsubishi,l200,taq909,"139807","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN NEW VAN -T6R550,4500.00,USD,COMISARÍA RURAL CHAO - VIRU,changan,new van,t6r550,"42317","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK K07S -BZD672,3900.00,USD,COMISARÍA MAGDALENA DEL MAR - LIMA,dfsk,k07s,bzd672,"102110","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 PRO -M6G652,5700.00,USD,M6G652,chery,tiggo 2 pro,m6g652,"22275","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK GLORY 330S -CLW371,3900.00,USD,COMISARÍA GROCIO PRADO - CHINCHA ALTA - ICA,dfsk,glory 330s,clw371,"65037","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI CRETA -CAF290,9600.00,USD,COMISARÍA EL MILAGRO - UTCUBAMBA - AMAZONAS,hyundai,creta,caf290,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HONDA GLH150 7895RC,1086.96,USD,CAJAMARQUILLA,honda,glh150,"7895rc","1","2024",japon,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
MERCEDES BENZ ACTROS TBT8,1000.00,USD,CAJAMARQUILLA,mercedes benz,actros,tbt865,"1","2022",alemania,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
PEUGEOT PARTNER 2022 BNJ7,5652.17,USD,CAJAMARQUILLA,peugeot,partner,bnj730,"1","2022",espa?a,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
KIA SOLUTO -P3Z612,5400.00,USD,COMISARÍA 26 DE OCTUBRE - PIURA,kia,soluto,p3z612,"105486","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
VOLQUETES STTRACON,104000.00,USD,LURIN,VOLVO,FMX,AXC-909,,"2018",,,Maquinaria pesada,Dinámica,Stracon
GEELY GX3 PRO -CLW435,7500.00,USD,COMISARÍA COCHERA GALICIA-LIMA,geely,gx3 pro,clw435,"42345","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI NEW TUCSON -CHF10,13200.00,USD,COMISARÍA UNIPIRV TINGO MARIA - HUANUCO,hyundai,new tucson,chf101,"21229","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
"Ropa, calzado y casacas",366925.27,PEN,Villa el salvador,,,,,,,,Ropa y calzado,Sobre cerrado,OECHSLE
VAPORIZADOR DE FUEGO DIRE,51554.54,PEN,LLATA - HUANUCO ,,,,,,,,Equipos Menores,Sobre cerrado,Cosapi
CONTROLADOR BOMBA CONTRA INCENDIO,90859.32,PEN,LLATA - HUANUCO ,,,,,,,,Equipos Menores,Sobre cerrado,Cosapi
FORD TERRITORY -CEZ454,13200.00,USD,COMISARÍA LAURA  - LIMA,ford,territory,cez454,"57381","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
RENAULT DUSTERA JP052,3913.05,USD,CAJAMARQUILLA,renault,duster,ajp052,"1","2014",brasil,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
CHERY TIGGO 8 -X5U552,9000.00,USD,COMISARÍA OLLANTAYTAMBO - CUSCO,chery,tiggo 8,x5u552,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Minivan PEUGEOT BOXER,6500.00,USD,Chorrillos,peugeot,boxer,b9e- 706,"1","2014",francia,,Vehículos livianos,Venta directa,UPSJB SAC
BMW X3 20I F3U565,14444.45,USD,Lima,bmw,x3 20i,f3u565,"94485","2013",alemania,,Vehículos livianos,En vivo,Cumbra
HYUNDAI CRETA -AZE056,7200.00,USD,COMISARÍA VILLA ALEJANDRO - LURÍN,hyundai,creta,aze056,"172133","2017",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA SELTOS -CMQ597,9600.00,USD,COMISARÍA PIEDRA LIZA - RIMAC,kia,seltos,cmq597,"26303","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET PRISMA -BSX184,2400.00,USD,COMISARÍA SOL DE ORO - LOS OLIVOS,chevrolet,prisma,bsx184,"269835","2020",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
JUMBO,43473.68,USD,LURIN,TAMROCK,AXERA 6-226XL,,,"2005",,,Maquinaria pesada,Venta directa,Cumbra
EMPERNADOR,74526.32,USD,LURIN,ATLAS COPCO,BOLTEC 235,,,"2008",,,Maquinaria pesada,Venta directa,Cumbra
MOTO HONDA GL125 1415-ET,800.00,USD,TRUJILLO,honda,gl125,"1415-et","1","2022",japon,,Vehículos livianos,Venta directa,CORPORACION MAXIMUS
CHEVROLET CAPTIVA -T6L371,8700.00,USD,COMISARÍA BUENOS AIRES - TRUJILLO,chevrolet,captiva,t6l371,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Equipos menores variados,43826.39,USD,ANCON,,,,,,,,Equipos Menores,Sobre cerrado,Unna
TOYOTA Hilux 4X4 CD EUC25,20000.00,USD,Lima,toyota,hilux 4x4 cd,euc257,"19432","2012",japon,,Vehículos livianos,En vivo,Cumbra
CHANGAN ALSVIN CKB005,2608.70,USD,CAJAMARQUILLA,changan,alsvin,ckb005,"1","2024",china,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
JETOUR X70 -T6S095,8700.00,USD,COMISARÍA SALAVERRY - TRUJILLO,jetour,x70,t6s095,"40610","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 4 PRO -CFJ063,6900.00,USD,COCHERA GALICIA - LIMA,chery,tiggo 4 pro,cfj063,"19667","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
JETOUR X70 PLUS -H2Q156,9300.00,USD,COCHERA GALICIA - TRUJILLO,jetour,x70 plus,h2q156,"33635","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI NEW TUCSON -CHF10,13200.00,USD,COMISARÍA UNIPIRV TINGO MARIA - HUANUCO,hyundai,new tucson,chf101,"21229","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK GLORY 580 -BVZ015,6600.00,USD,COMISARÍA MONTERRICO - SANTIAGO DE SURCO,dfsk,glory 580,bvz015,"49521","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA RIO -BYI008,6000.00,USD,COMISARÍA PARAMONGA - PARAMONGA - LIMA,kia,rio,byi008,"131580","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
