"title","precio_base","tipo_moneda","ubicacion","marca","modelo","placa","kilometraje","anio","procedencia","con_garantia","categoria","tipo_subasta","empresa_proveedora"
CAMION IVECO A6P-722,12500.00,USD,Chorrillos,iveco,a50.13,a6p-722,"153267","2011",italia,,Vehículos pesados,En vivo,UPSJB SAC
Rep. para contenedores Dry/RGT,30470.41,PEN,Almacén Gambeta,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
CHERY TIGGO 4 PRO -CFJ063,6900.00,USD,COCHERA GALICIA - LIMA,chery,tiggo 4 pro,cfj063,"19667","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CAMIÓN LUBRICADOR VOLVO,104000.00,USD,LURIN,volvo,fmx,arb-843,"19000","2016",peru,,Vehículos pesados,Sobre cerrado,Stracon
HYUNDAI CRETA -CHX047,10200.00,USD,COCHERA GALICIA - LIMA,hyundai,creta,chx047,"14965","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN X7 -T7P302,9900.00,USD, COCHERA F&G - TRUJILLO,changan,x7,t7p302,"121","2025",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Minivan PEUGEOT BOXER,5900.00,USD,Chorrillos,peugeot,boxer,b9e- 706,"1","2014",francia,false,Vehículos livianos,En vivo,UPSJB SAC
CHEVROLET JOY HB -CCI392,4500.00,USD,COMISARÍA URB. PACHACAMAC - LIMA,chevrolet,joy hb,cci392,"74831","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
SUZUKI APV FURGON -BUA710,7200.00,USD,COMISARÍA GROCIO PRADO - ICA,suzuki,apv furgon,bua710,"16366","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FOTON K3 ASD943,8000.00,USD,Lima,foton,k3,asd943,"140199","2016",china,,Vehículos livianos,En vivo,Cumbra
DFSK GLORY -BYG094,5400.00,USD,COMISARÍA VITARTE   - LIMA,dfsk,glory,byg094,"69078","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 PRO  -CDF10,6090.32,USD,COMISARÍA LA MOLINA  - LIMA,chery,tiggo 2 pro,cdf104,"29918","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CAMIÓN LUBRICADOR VOLVO,104000.00,USD,LURIN,volvo,fmx,arb-843,"19000","2016",peru,,Vehículos pesados,Dinámica,Stracon
CHANGAN CS15 -T6N390,5940.00,USD,COMISARÍA SECTORIAL MOCHE-TRUJILLO,changan,cs15,t6n390,"134199","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA  K3 -CLI436,6000.00,USD,COMISARÍA SANTA FELICIA-LIMA,kia,k3,cli436,"1","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI NEW TUCSON -CAO23,12720.00,USD,COMISARÍA PNP LAS PRADERAS DE LA MOLINA-LIMA,hyundai,new tucson,cao238,"33054","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MAZDA MAZDA 3 -VAK042,10200.00,USD,COMISARÍA HUASCAR - PUNO,mazda,mazda 3,vak042,"45066","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY NEW TIGGO 8 -BZU188,8400.00,USD,COMISARÍA PLAYA  RIMAC  - LIMA,chery,new tiggo 8,bzu188,"76023","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
GEELY AZKARRA -M5Y555,8700.00,USD,COMISARÍA BA?OS DEL INCA-CAJAMARCA,geely,azkarra,m5y555,"22786","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KARRY K60 -W5G319,7500.00,USD,COMISARÍA PNP JOSE GALVEZ - LIMA,karry,k60,w5g319,"48844","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
AERO B3I737,7700.00,USD,Villa el Salvador,hyundai,aero city,b3i737,"1","2010",japon,,Vehículos livianos,Venta directa,Acceso Crediticio
AERO B3E770,7700.00,USD,Villa el Salvador,hyundai,aero city,b3e770,"1","2010",japon,,Vehículos livianos,Venta directa,Acceso Crediticio
NISSAN KICKS -CCY608,8700.00,USD,COCHERA GALICIA - LIMA,nissan,kicks,ccy608,"44724","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HONDA GLH150 7895RC,861.00,USD,Cajamarquilla,honda,glh150,"7895rc","1","2024",japon,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
VOLKSWAGEN JETTA BCJ352,4347.83,USD,Cajamarquilla,volkswagen,jetta,bcj352,"1","2017",brasil,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
MITSUBISHI L200 -BTE765,10200.00,USD,COMISARÍA PASCO - CHAUPIMARCA - CERRO DE PASCO,mitsubishi,l200,bte765,"46193","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
NISSAN VERSA -CJN631,8400.00,USD,COMISARÍA PAMPLONA I - LIMA,nissan,versa,cjn631,"83333","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 PRO -CMV464,5700.00,USD,COMISARÍA SOL DE ORO - LIMA,chery,tiggo 2 pro,cmv464,"52136","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET CAPTIVA -T6L371,8700.00,USD,COMISARÍA BUENOS AIRES - TRUJILLO,chevrolet,captiva,t6l371,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FORD TERRITORY -CEZ454,13200.00,USD,COMISARÍA LAURA  - LIMA,ford,territory,cez454,"57381","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN CS15 -T6N390,4920.00,USD,COMISARÍA SECTORIAL MOCHE - TRUJILLO,changan,cs15,t6n390,"134199","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
BMW X5 B0F143,4782.60,USD,Cajamarquilla,bmw,x5,b0f143,"1","2008",alemania,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
"Rep para camiones, grúas, etc",186966.87,PEN,ALMACÉN PAITA,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
FORD TERRITORY -CRD278,15000.00,USD,COCHERA GALICIA - TRUJILLO,ford,territory,crd278,"4767","2025",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,aww-855,"19000","2018",peru,,Maquinaria pesada,Dinámica,Stracon
NISSAN VERSA -CJN631,8400.00,USD,COCHERA F&G - LIMA,nissan,versa,cjn631,"83333","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
"Rep para camiones, grúas y material",329868.62,PEN,Alm. Gambeta - LIMA,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
Repuestos Reefer - Paita,86088.63,PEN,Almacén Paita,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
SUZUKI GRAND NOMADE C1W46,2608.70,USD,Cajamarquilla,suzuki,grand nomade,c1w460,"1","2011",japon,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
KIA SOLUTO -CJP587,3900.00,USD,COMISARÍA CONDEVILLA SE?OR - LIMA,kia,soluto,cjp587,"110255","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 7 PRO -CHR371,8700.00,USD,COMISARÍA APATA - JAUJA - HUANCAYO,chery,tiggo 7 pro,chr371,"30196","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA SPORTAGE -CDF355,12000.00,USD,COMISARÍA APOLO - LIMA,kia,sportage,cdf355,"21548","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MERCEDES BENZ ACTROS TBT8,1565.22,USD,CAJAMARQUILLA,,,,,,,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
HONDA GLH150 7895RC,1086.96,USD,CAJAMARQUILLA,,,,,,,true,Maquinaria liviana,En vivo,PACIFICO SEGUROS
GREAT WALL WINGLE 5 -X5J7,6429.49,USD,COMISARÍA QUILLABAMBA - CUSCO,great wall,wingle 5,x5j734,"44634","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 PRO -CMV464,5700.00,USD,COCHERA FG - LIMA,chery,tiggo 2 pro,cmv464,"52136","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PICKUP TOYOTA HILUX 4x4 B,25550.00,USD,TRUJILLO,toyota,hilux,bjj897,"109656","2020",japon,,Vehículos livianos,Venta directa,CORPORACION MAXIMUS
PICKUP TOYOTA HILUX 4x4 B,25341.17,USD,TRUJILLO,toyota,hilux,bjj897,"109656","2020",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
CHERY ARRIZO 3 -P3R248,3900.00,USD,COMISARÍA SAN HILARION - PICOTA - SAN MARTIN,chery,arrizo 3,p3r248,"108300","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PICKUP TOYOTA HILUX 4x4 B,25341.17,USD,TRUJILLO,toyota,hilux,bjj897,"109656","2020",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
HYUNDAI CRETA -CAF290,9600.00,USD,COMISARÍA EL MILAGRO - UTCUBAMBA - AMAZONAS,hyundai,creta,caf290,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
SUBARU XV -BBL380,9600.00,USD,COMISARÍA DIROVE SUR - CHORRILLOS,subaru,xv,bbl380,"1","2017",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 PRO -H2R231,5700.00,USD,COMISARÍA BUENOS AIRES - CHIMBOTE,chery,tiggo 2 pro,h2r231,"39656","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PICKUP TOYOTA HILUX 4x4 B,25341.17,USD,TRUJILLO,toyota,hilux,bjj897,"109656","2020",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
BAIC X35 -CFO679,5400.00,USD,COMISARÍA EL PEDREGAL - CAYLLOMA - AREQUIPA,baic,x35,cfo679,"32928","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
TOYOTA 4RUNNER -ASI415,19200.00,USD,COMISARÍA SAN LUIS - LIMA,toyota,"4runner",asi415,"1","2016",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FORD TERRITORY -CRD278,15000.00,USD,COCHERA GALICIA - TRUJILLO,ford,territory,crd278,"4767","2025",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
JAC T8- -Z8C859,6300.00,USD,COMISARÍA VIGIL - TACNA,jac,t8-,z8c859,"56553","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PICKUP JAC T8 4x4 BMF792,10504.65,USD,TRUJILLO,jac,t8,bmf792,"99137","2022",china,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
FURGON  FOTON 3Tn D9R-734,8000.00,USD,Villa el salvador,foton,ollin,d9r-734,"127457","2013",china,,Vehículos pesados,Venta directa,SINBA
Repuestos Reefer,88874.96,PEN,Almacén Gambeta,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
CHERY TIGGO 2 PRO -M6G652,5700.00,USD,M6G652,chery,tiggo 2 pro,m6g652,"22275","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PICKUP JAC T8 4x4 BMF792,10738.09,USD,TRUJILLO,jac,t8,bmf792,"99137","2022",china,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
CHERY TIGGO 7 PRO -CHR371,8700.00,USD,COMISARÍA APATA - JAUJA - HUANCAYO,chery,tiggo 7 pro,chr371,"30196","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
AERO B3D788,7700.00,USD,VILLA EL SALVADOR,,,,,,,,Vehículos livianos,Venta directa,Acceso Crediticio
HONDA GLH150 7895RC,1086.96,USD,Cajamarquilla,honda,glh150,"7895rc","1","2024",japon,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
MERCEDES BENZ ACTROS TBT8,1565.22,USD,Cajamarquilla,mercedes benz,actros,tbt865,"1","2022",alemania,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
NISSAN VERSA ADZ586,2608.70,USD,Cajamarquilla,nissan,versa,adz586,"1","2015",mexico,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
HYUNDAI ELANTRA BRD469,5217.40,USD,Cajamarquilla,hyundai,elantra,brd469,"1","2020",corea del sur,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
CHANGAN CS15 -T6N390,4920.00,USD,COMISARÍA SECTORIAL MOCHE - TRUJILLO,changan,cs15,t6n390,"134199","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FURGON  FOTON 3Tn D9R-734,10000.00,USD,Villa el salvador,foton,ollin,d9r-734,"127457","2013",china,,Vehículos pesados,Sobre cerrado,SINBA
AERO B3E770,7700.00,USD,Villa el Salvador,hyundai,aero city,b3e770,"1","2010",japon,,Vehículos livianos,Venta directa,Acceso Crediticio
FORLAND F190 DOBLE CABINA,8712.00,USD,COMISARÍA CESAR LLATA CASTRO-CIHICLAYO,forland,f190 doble cabina,m7z774,"103380","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN X7 -T7P302,9360.00,USD,LIMA,changan,x7,t7p302,"121","2025",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FORD F150 -BXG930,19500.00,USD,COMISARÍA PUENTE PIEDRA-LIMA,ford,f150,bxg930,"18464","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
AERO B3I737,7700.00,USD,Villa el Salvador,hyundai,aero city,b3i737,"1","2010",japon,,Vehículos livianos,Venta directa,Acceso Crediticio
SUZUKI JIMMY -CKZ699,10170.00,USD,COMISARÍA TUCUMÉ-LAMBAYEQUE,suzuki,jimmy,ckz699,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET N400 -Z7W364,7500.00,USD,COMISARÍA HUANCA SANCOS-AYACUCHO,chevrolet,n400,z7w364,"32103","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
NISSAN VERSA -CJN631,7320.00,USD,COMISARÍA PAMPLONA I-LIMA,nissan,versa,cjn631,"83333","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN CX70 -BZZ384,5700.00,USD,COCHERA F&G - LIMA,changan,cx70,bzz384,"23751","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MAZDA MAZDA3 -AZV513,7518.00,USD,COMISARÍA LA NORIA-TRUJILLO,mazda,mazda3,azv513,"115133","2017",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA PICANTO -Y2J020,6120.00,USD,COMISARÍA HUAYLLAY-PASCO,kia,picanto,y2j020,"11084","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHANGAN NEW VAN -T6R550,5700.00,USD,COMISARÍA RURAL CHAO-VIRU,changan,new van,t6r550,"42317","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI XPANDER -BYW42,8700.00,USD,COMISARÍA PNP.VILLA-CHORRILLOS-LIMA,mitsubishi,xpander,byw420,"48706","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 PRO -CMV464,5700.00,USD,COMISARÍA SOL DE ORO - LIMA,chery,tiggo 2 pro,cmv464,"52136","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI VENUE -CEY674,8100.00,USD,COMISARÍA LAURA CALLER - LIMA,hyundai,venue,cey674,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
NISSAN VERSA -BPX020,6000.00,USD,COMISARÍA PRO - LIMA,nissan,versa,bpx020,"183251","2020",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET ONIX JOY -Y2F07,4200.00,USD,COMISARÍA CHINCHA BAJA - ICA,chevrolet,onix joy,y2f076,"218774","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Repuestos varios,0.00,PEN,Almacén Lurín - Lima,,,,,,,,Repuestos,Sobre cerrado,TGP
CHEVROLET CAPTIVA -Z7A500,8100.00,USD,COCHERA GALICIA - LIMA,chevrolet,captiva,z7a500,"42166","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Materiales electricos,0.00,PEN,Almacén Lurin - LIMA,,,,,,,,Materiales varios,Sobre cerrado,TGP
HYUNDAI CRETA -CAF290,6720.00,USD,COMISARÍA EL MILAGRO - UTCUBAMBA-AMAZONAS,hyundai,creta,caf290,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 -T6G328 ,5976.00,USD,COMISARÍA AYACUCHO -TRUJILLO,chery,tiggo 2,t6g328,"9861","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI MONTERO SPORT ,18000.00,USD,COCHERA GALICIA - LIMA,mitsubishi,montero sport,ccm636,"65784","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
TOYOTA 4RUNNER -ASI415,19200.00,USD,COMISARÍA SAN LUIS - LIMA,toyota,"4runner",asi415,"1","2016",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK GLORY 560 -M6B350,6738.00,USD,COMISARÍA LA MATANZA-LA MATANZA,dfsk,glory 560,m6b350,"279529","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK GLORY 560 -CES408,7500.00,USD,COMISARÍA HUALLANGA-ANCASH,dfsk,glory 560,ces408,"55394","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MAZDA MAZDA 3 -VAK042,12427.66,USD,COMISARÍA HUASCAR-PUNO,mazda,mazda 3,vak042,"45066","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY ARRIZO 3 -P3R248,2940.00,USD,COMISARÍA SAN HILARION-PICOTA - SAN MARTIN,chery,arrizo 3,p3r248,"108300","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 7 PRO -CHR371,9300.00,USD,COMISARÍA APATA - JAUJA-HUANCAYO,chery,tiggo 7 pro,chr371,"30196","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FOTON K3 ASD943,10000.00,USD,Lima,foton,k3,asd943,"140199","2016",china,,Vehículos livianos,En vivo,Cumbra
SUBARU FORESTER CJX122,24773.91,USD,TRUJILLO,subaru,forester,cjx122,"18716","2023",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
MITSUBISHI ASX 2020 BRV09,5652.17,USD,CAJAMARQUILLA,mitsubishi,asx,brv094,"1","2020",espa?a,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
TOYOTA RAV4 B8E546,3043.48,USD,CAJAMARQUILLA,toyota,rav4,b8e546,"1","2011",japon,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
EXCAVADORA SOBRE ORUGA 336D2 ,180105.00,USD,ATE,CATERPILLAR,"336D2",,,"2018",,,Maquinaria pesada,Venta directa,CHACONGESA
CARGADOR FRONTAL 966H OPERATIVO,198736.84,USD,ATE,CATERPILLAR,"966H",,,"2018",,,Maquinaria pesada,Venta directa,CHACONGESA
MITSUBISHI L200 -TAQ909,9000.00,USD,COMISARÍA SECTORIAL LAREDO - TRUJILLO,mitsubishi,l200,taq909,"139807","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PICKUP TOYOTA HILUX 4x4 B,24790.27,USD,TRUJILLO,toyota,hilux,bjj897,"109656","2020",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
