"title","precio_base","tipo_moneda","ubicacion","marca","modelo","placa","kilometraje","anio","procedencia","con_garantia","categoria","tipo_subasta","empresa_proveedora"
TRACTOR SOBRE ORUGAS D8T OPERATIVO,341578.00,USD,ATE,CATERPILLAR,D8T,,,"2018",,,Maquinaria pesada,Venta directa,CHACONGESA
RODILLO CS78B OPERATIVO,93157.00,USD,ATE,CATERPILLAR,CS78B,,,"2018",,,Maquinaria pesada,Venta directa,CHACONGESA
RODILLO CS79B OPERATIVO,93157.00,USD,ATE,CATERPILLAR,CS79B,,,"2019",,,Maquinaria pesada,Venta directa,CHACONGESA
JAC JS2 -T7A077,3900.00,USD,COMISARÍA MOCHE - TRUJILLO,jac,js2,t7a077,"31071","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PICKUP JAC T8 4x4 BMF792,10738.09,USD,TRUJILLO,jac,t8,bmf792,"99137","2022",china,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
FORD TERRITORY -CEZ454,13200.00,USD,COCHERA GALICIA - LIMA,ford,territory,cez454,"57381","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DONGFENG M3 -CAU607,5700.00,USD,COMISARÍA SOL DE ORO - LOS OLIVOS,dongfeng,m3,cau607,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
TRACTOR SOBRE ORUGAS D8T OPERATIVO,341578.00,USD,ATE,CATERPILLAR,D8T,,,"2018",,,Maquinaria pesada,Venta directa,CHACONGESA
DFSK GLORY 560 -CES408,5100.00,USD,COMISARÍA HUALLANGA - ANCASH,dfsk,glory 560,ces408,"55394","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
NISSAN VERSA -CJN631,8400.00,USD,COCHERA FG - LIMA,nissan,versa,cjn631,"83333","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI GRAND I10 -M5Y063,4800.00,USD,COMISARÍA TUMAN - CHICLAYO,hyundai,grand i10,m5y063,"172877","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
TRACTOR SOBRE ORUGAS D8T OPERATIVO,341578.00,USD,ATE,CATERPILLAR,D8T,,,"2018",,,Maquinaria pesada,Venta directa,CHACONGESA
Chevrolet - Suburban,25000.00,USD,LIMA,chevrolet,suburban,bhl-678,"84385","2018",usa,,Vehículos livianos,En vivo,Qroma
SUBARU FORESTER CJX122,20000.00,USD,TRUJILLO,subaru,forester,cjx122,"18716","2023",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
CHEVROLET JOY HB -BUL589,5100.00,USD,COMISARÍA CHACRA COLORADA-BRE?A,chevrolet,joy hb,bul589,"134816","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
VAPORIZADOR DE FUEGO DIRE,51554.54,PEN,LLATA - HUANUCO ,,,,,,,,Equipos Menores,Venta directa,Cosapi
GREAT WALL WINGLE 5BZY755,4347.83,USD,cajamarquilla,great wall,wingle 5,bzy755,"1","2024",china,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
ISUZU NPR75L - KL5 -TCC81,21300.00,USD,COMISARÍA JOSÉ LEONARDO ORTIZ-CHICLAYO,isuzu,npr75l - kl5,tcc812,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
BOMBA DE CONCRETO,18631.58,USD,LURIN,SCHWING,BP 401 HDR-18,,,"1999",,,Maquinaria pesada,Venta directa,Cumbra
Torres de iluminación,0.00,PEN,LURIN,,,,,,,,Equipos Menores,Sobre cerrado,Stracon
ZARANDA,105578.95,USD,LURIN,METSO,CVB2661-3,,,"2011",,,Maquinaria pesada,Venta directa,Cumbra
EXCAVADORA SOBRE ORUGAS,124210.53,USD,LURIN,CATERPILLAR,"336CG",,,"2020",,,Maquinaria pesada,Sobre cerrado,Stracon
DFSK GLORY -CDH548,8700.00,USD,COMISARÍA SANTA CLARA-PUNO,dfsk,glory,cdh548,"67851","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MOTONIVELADORA 140M OPERATIVO,124210.53,USD,ATE,CATERPILLAR,"140M",,,"2010",,,Maquinaria pesada,Venta directa,CHACONGESA
TRACTOR SOBRE ORUGAS D7R2 OPERATIVO,173894.74,USD,ATE,CATERPILLAR,D7R 2,,,"2011",,,Maquinaria pesada,Venta directa,CHACONGESA
CARGADOR FRONTAL 966H OPERATIVO,198736.84,USD,ATE,CATERPILLAR,"966H",,,"2018",,,Maquinaria pesada,Venta directa,CHACONGESA
AERO B3I737,7700.00,USD,Villa el Salvador,hyundai,aero city,b3i737,"1","2010",japon,,Vehículos livianos,Sobre cerrado,Acceso Crediticio
CHANGAN X7 -T7P302,9900.00,USD,COMISARÍA COCHERA F&G-TRUJILLO,changan,x7,t7p302,"121","2025",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI CRETA -CBF081,8730.00,USD,COMISARÍA LA PERLA-LIMA,hyundai,creta,cbf081,"24741","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA  CERATO -VCA648,9132.00,USD,COMISARÍA LADERAS DE VILLA-LIMA,kia,cerato,vca648,"15436","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
AMORTIGUADORES DE IMPACTO NORVIAL ,8865.73,USD,ANCON,,,,,,,,Equipos Menores,Sobre cerrado,Unna
HYUNDAI NEW ELANTRA -BLD6,6900.00,USD,COMISARÍA EL PROGRESO-LIMA,hyundai,new elantra,bld660,"189996","2019",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,bbp-946,"19000","2019",peru,,Maquinaria pesada,Venta directa,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,bbp-946,"19000","2019",peru,,Maquinaria pesada,Dinámica,Stracon
VOLTEADORA DE COMPOST,32777.78,PEN,CHILCA,,,,,,,,Maquinaria liviana,Sobre cerrado,Seche
CARGADOR FRONTAL,100000.00,USD,LURIN,LIEBHER,L566,,,"2015",,,Maquinaria pesada,Sobre cerrado,Stracon
VOLQUETE VOLVO FMX 8X4R,90000.00,USD,LURIN,volvo,fmx,bbq-923,"19000","2019",peru,,Maquinaria pesada,Venta directa,Stracon
VOLQUETE VOLVO FMX,90000.00,USD,LURIN,volvo,fmx,bbp-949,"19000","2019",peru,,Maquinaria pesada,Venta directa,Stracon
EXCAVADORA SOBRE ORUGA,124210.53,USD,LURIN,LIEBHER,R976,,,"2015",,,Maquinaria pesada,Sobre cerrado,Stracon
VOLQUETE VOLVO FMX 8X4R,104000.00,USD,LURIN,volvo,fmx,bbq-923,"19000","2019",peru,,Maquinaria pesada,Dinámica,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,axd-744,"19000","2018",peru,,Maquinaria pesada,Dinámica,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,axd-744,"19000","2018",peru,,Maquinaria pesada,Venta directa,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,awv-763,"19000","2018",peru,,Maquinaria pesada,Venta directa,Stracon
VOLQUETES STTRACON,104000.00,USD,LURIN,VOLVO,FMX,AXD-804,,"2018",,,Maquinaria pesada,Dinámica,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,awv-908,"19000","2018",peru,,Maquinaria pesada,Dinámica,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,axl-713,"19000","2018",peru,,Maquinaria pesada,Dinámica,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,bbp-949,"19000","2019",peru,,Maquinaria pesada,Dinámica,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,bbp-796,"19000","2019",peru,,Maquinaria pesada,Dinámica,Stracon
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,awv-763,"19000","2018",peru,,Maquinaria pesada,Dinámica,Stracon
GRUA TELESCOPICA,149052.63,USD,LURIN,GROVE,RT-600E,,,"2007",,,Maquinaria pesada,Venta directa,Cumbra
KIA PICANTO -M5J137,5100.00,USD,COMISARÍA JOSÉ LEONARDO ORTIZ-CHICLAYO,kia,picanto,m5j137,"154259","2020",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA  CERATO -VCA648,8700.00,USD,COMISARÍA LADERAS DE VILLA-LIMA,kia,cerato,vca648,"15436","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA SPORTAGE -CCN577,13500.00,USD,COMISARÍA PUEBLO LIBRE-LIMA,kia,sportage,ccn577,"51182","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
UPS de data center,0.00,PEN,Miraflores,,,,,,,,Equipos de Computación,Sobre cerrado,JJC 
KIA PICANTO -CFB201,5880.00,USD,COMISARÍA UNIVERSITARIA-LIMA,kia,picanto,cfb201,"33495","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA SOLUTO -P3Z612,5520.00,USD,COMISARÍA 26 DE OCTUBRE-PIURA,kia,soluto,p3z612,"105486","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI CRETA -CAF290,9600.00,USD,COMISARÍA EL MILAGRO - UTCUBAMBA - AMAZONAS,hyundai,creta,caf290,"1","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Equipos de cómputo,102120.01,PEN,AV ARGENTINA,,,,,,,,Equipos de Computación,Sobre cerrado,Acceso Crediticio
Materiales variados elect,13695.58,PEN,LIMA,,,,,,,,Materiales varios,Sobre cerrado,Unna
Materiales variados eléctricos,0.00,PEN,VILLA EL SALVADOR,,,,,,,,Materiales varios,Sobre cerrado,Unna
CHERY TIGGO 8 -T6T250,9900.00,USD,COMISARÍA EL ALAMBRE-TRUJILLO,chery,tiggo 8,t6t250,"78017","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 8 -CJO338,9300.00,USD,COMISARÍA CRUZ BLANCA-HUAURA,chery,tiggo 8,cjo338,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KYC V5 -P4G510,5124.00,USD,COMISARÍA 26 DE OCTUBRE-PIURA,kyc,v5,p4g510,"1","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI XPANDER -BWA34,8520.00,USD,COMISARÍA SANTA ISABEL-COMAS,mitsubishi,xpander,bwa347,"217081","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHEVROLET ONIX JOY -Z7F52,4320.00,USD,COMISARÍA LA UNIFICADA - LIMA,chevrolet,onix joy,z7f527,"82466","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Equipos menores variados,0.00,PEN,LURIN,,,,,,,,Equipos Menores,Sobre cerrado,Stracon
Minivan PEUGEOT BOXER,6700.00,USD,Chorrillos,peugeot,boxer,b9e- 706,"1","2014",francia,,Vehículos livianos,Venta directa,UPSJB SAC
DFSK K07S -BZD672,3900.00,USD,COMISARÍA MAGDALENA DEL MAR - LIMA,dfsk,k07s,bzd672,"102110","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI OUTLANDER -BUP,10800.00,USD,COMISARÍA LA PLANICIE - LA MOLINA,mitsubishi,outlander,bup423,"1","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KYC X5 -CAD929,5790.00,USD,COMISARÍA SAN JUAN DE MIRAFLORES-LIMA,kyc,x5,cad929,"36905","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
NISSAN SENTRA -H2O436,6300.00,USD,COMISARÍA 21 DE ABRIL-CHIMBOTE,nissan,sentra,h2o436,"34008","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
PEUGEOT PARTNER -BRW727,9300.00,USD,COMISARÍA SAN ISIDRO-LIMA,peugeot,partner,brw727,"2360","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
EQUIPO LUBRICADOR PARA CAMION HINO,4755.75,USD,ANCON,,,,,,,,Equipos Menores,Sobre cerrado,Unna
CHERY TIGGO 4 PRO -CFJ063,6900.00,USD,COCHERA GALICIA - LIMA,chery,tiggo 4 pro,cfj063,"19667","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK GLORY 330S -CLW371,3900.00,USD,COMISARÍA GROCIO PRADO - CHINCHA ALTA - ICA,dfsk,glory 330s,clw371,"65037","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
EQUIPOS MENORES VARIADOS,17146.89,USD,ANCON,,,,,,,,Equipos Menores,Sobre cerrado,Unna
FORD F150 -BXG930,19500.00,USD,COMISARÍA PUENTE PIEDRA-LIMA,ford,f150,bxg930,"18464","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
SUZUKI JIMMY -CKZ699,10170.00,USD,COMISARÍA TUCUMÉ-LAMBAYEQUE,suzuki,jimmy,ckz699,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
VOLQUETES STTRACON,104000.00,USD,LURIN,VOLVO,FMX,AXD-804,,"2018",,,Maquinaria pesada,Sobre cerrado,Stracon
VOLQUETES STTRACON,123095.19,USD,LURIN,VOLVO,FMX,BBQ-750,,"2019",,,Maquinaria pesada,Dinámica,Stracon
TRACTOR VALTRA A950F,28888.00,USD,PARACAS,VALTRA ,A950F,V950641218,,"2022",,,Maquinaria liviana,Venta directa,ALIVO RENTING
TRACTOR VALTRA A950F,28888.00,USD,PARACAS,VALTRA ,A950F,V950643282,,"2022",,,Maquinaria liviana,Venta directa,ALIVO RENTING
HYUNDAI ACCENT -CAJ343,6300.00,USD,COMISARÍA SAN ANDRÉS-LIMA,hyundai,accent,caj343,"128463","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
VOLQUETE VOLVO FMX,104000.00,USD,LURIN,volvo,fmx,aww-855,"19000","2018",peru,,Maquinaria pesada,Venta directa,Stracon
SUZUKI DZIRE -BYG134,6120.00,USD,COMISARÍA CONDEVILLA EL SE?OR-SAN MARTIN DE PORRES,suzuki,dzire,byg134,"23661","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY ARRIZO 3 -P3R248,3780.00,USD,COMISARÍA SAN HILARION-PICOTA - SAN MARTIN,chery,arrizo 3,p3r248,"108300","2021",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Instrumentos de medición,0.00,PEN,LURIN,,,,,,,,Equipos Menores,Sobre cerrado,Stracon
GEELY GX3 -BZT288,5700.00,USD,COMISARÍA VILLA - CHORRILLOS,geely,gx3,bzt288,"49733","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 2 -CAT232,5700.00,USD,COMISARÍA TUPAC AMARU-COMAS,chery,tiggo 2,cat232,"92583","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MITSUBISHI XPANDER -CDA60,8340.00,USD,COMISARÍA HUARAL-HUARAL,mitsubishi,xpander,cda605,"197607","2022",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
HYUNDAI ACCENT -X5V290,6600.00,USD,COMISARÍA TAHUANTINSUYO-CUSCO,hyundai,accent,x5v290,"42627","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
KIA PICANTO -T7B459,5784.00,USD,COMISARÍA BUENOS AIRES-TRUJILLO,kia,picanto,t7b459,"59060","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
Chevrolet - Suburban,30694.44,USD,LIMA,chevrolet,suburban,bhl-678,"84385","2018",usa,,Vehículos livianos,Dinámica,Qroma
MOTO HONDA GL125 1415-ET,800.00,USD,TRUJILLO,honda,gl125,"1415-et","1","2022",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
RETROEXCAVADORA CAT,47200.00,USD,PACHACAMAC,CAT,"416E",,NO APLICA,"2013",,,Maquinaria pesada,Dinámica,CORPORACION J & T
HYUNDAI ACCENT -X5V290,8700.00,USD,COMISARÍA TAHUANTINSUYO - CUSCO,hyundai,accent,x5v290,"42627","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
TRACTOR VALTRA A950F,28888.00,USD,PARACAS,VALTRA ,A950F,V950632086,,"2022",,,Maquinaria liviana,Venta directa,ALIVO RENTING
SUZUKI DZIRE -BYG134,6000.00,USD,COMISARÍA CONDEVILLA EL SE?OR - SAN MARTIN DE PORRES,suzuki,dzire,byg134,"23661","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FORLAND F190 DOBLE CABINA,8712.00,USD,COMISARÍA CESAR LLATA CASTRO-CIHICLAYO,forland,f190 doble cabina,m7z774,"103380","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
TRACTOR VALTRA A950F,28888.00,USD,PARACAS,VALTRA ,A950F,V950639149,,"2022",,,Maquinaria liviana,Venta directa,ALIVO RENTING
KIA SOLUTO -VBI471,5340.00,USD,COMISARÍA CIUDAD MI TRABAJO-AREQUIPA,kia,soluto,vbi471,"89128","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
MOTO HONDA GL125 1415-ET,1139.92,USD,TRUJILLO,honda,gl125,"1415-et","1","2022",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
MOTO HONDA GL125 1415-ET,1115.14,USD,TRUJILLO,honda,gl125,"1415-et","1","2022",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
MOTO HONDA GL125 1415-ET,1115.14,USD,TRUJILLO,honda,gl125,"1415-et","1","2022",japon,,Vehículos livianos,Sobre cerrado,CORPORACION MAXIMUS
MOTO HONDA GL125 1415-ET,1139.92,USD,TRUJILLO,honda,gl125,"1415-et","1","2022",japon,,Vehículos livianos,En vivo,CORPORACION MAXIMUS
FOTON K3 ASD943,9717.98,USD,Lima,foton,k3,asd943,"140199","2016",china,,Vehículos livianos,Venta directa,Cumbra
BMW X5 B0F143,4782.60,USD,cajamarquilla,bmw,x5,b0f143,"1","2008",alemania,true,Vehículos livianos,En vivo,PACIFICO SEGUROS
Equipos menores variados,43826.39,USD,ANCON,,,,,,,,Equipos Menores,Sobre cerrado,Unna
Chevrolet - Suburban,30695.00,USD,LIMA,chevrolet,suburban,bhl-678,"84385","2018",usa,,Vehículos livianos,Venta directa,Qroma
Rptos. para camiones y grúas varios,42016.06,PEN,Almacén Argentina - LIMA,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
Rep. para contenedores Dry/RGT,23796.17,PEN,Almacén Argentina - LIMA,,,,,,,false,Repuestos,Sobre cerrado,DP WORLD LOGISTICS
Compresora y grupos electrogenos,0.00,PEN,LURIN,,,,,,,,Equipos Menores,Sobre cerrado,Stracon
KIA  SOLUTO -VBV647,6300.00,USD,COMISARÍA ICA-ICA,kia,soluto,vbv647,"51581","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
VOLQUETE SINOTRUK 6X4R,26084.21,USD,PACHACAMAC,SINOTRUK,ZZ3257N3847N1,,"223467","2012",,,Vehículos pesados,Dinámica,CORPORACION J & T
DFSK GLORY 560 -CHA522,6915.60,USD,COMISARÍA SOL DE ORO-LIMA,dfsk,glory 560,cha522,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
DFSK GLORY -CDH548,6300.00,USD,COMISARÍA SANTA CLARA - PUNO,dfsk,glory,cdh548,"67851","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
FORLAND F190 DOBLE CABINA,5400.00,USD,COMISARÍA CESAR LLATA CASTRO - CHICLAYO,forland,f190 doble cabina,m7z774,"103380","2024",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
CHERY TIGGO 8 -CJO338,8400.00,USD,COMISARÍA CRUZ BLANCA - HUAURA,chery,tiggo 8,cjo338,"1","2023",china,,Vehículos livianos,En vivo,SANTADER CONSUMER
